"mz","rt","DDB1_MeOH_1","DDB1_MeOH_2","DDB1_MeOH_3","DDB1_PL1ABC05_1","DDB1_PL1ABC05_2","DDB1_PL1ABC05_3","STD200nM_PL1ABC05_1","STD200nM_PL1ABC05_2","STD200nM_PL1ABC05_3","WDR91_PL1ABC05_1","WDR91_PL1ABC05_2","WDR91_PL1ABC05_3","PrimaryIso","ChemicalID","ID","SMILES","Adducts","LOGP","formula","mserror","SGC ID for Component","SGC ID for Pool","Truncated_mass","mz_value_pos","rt1","rt2","rt3","peak_type","retention_times","MS2"
293.128590901693,2.00675,3000,3000,3000,3000,3000,3000,16521083,15852113,16706276,3000,3000,3000,293.128590901693,"PL1ABC05","1783","O=C(NCC1=CC=CO1)C=2C=3CCCC3N=C4C=CC=CC24","[M+H]+","0;0.737","C18H16N2O2",NA,"Z27672642",NA,293.12859,294.135875901693,1.99533333333333,1.98466666666667,2.00598333333333,"single peak","nd","53.0385360717773,29771.298828125;81.0334167480469,548931.8125;82.0367279052734,35182.86328125;86.0057983398438,22061.1953125;98.0057678222656,313899.3125;99.0092010498047,16987.046875;100.001525878906,24653.580078125;116.016265869141,33992.4296875;130.032104492188,16550.3125;145.088150024414,25193.978515625;146.096298217773,188309.234375;147.099700927734,18556.79296875;150.984161376953,8721.3583984375;152.118087768555,54217.4765625;159.104217529297,39466.73828125;160.112014770508,119155.625;161.115295410156,11573.32421875;167.072158813477,23191.2890625;168.080596923828,309267.5;169.075714111328,27704.349609375;169.08837890625,137974.109375;170.096267700195,726014;171.099761962891,86770.3515625;176.106750488281,837861.5;177.110305786133,97572.546875;178.097061157227,20076.482421875;183.091613769531,25093.91796875;184.099060058594,59946.13671875;186.09098815918,13426.2822265625;196.075469970703,914523.25;197.078994750977,131907.125;204.101654052734,893415.6875;205.105407714844,116961.8828125;211.086029052734,43631.1640625;212.094116210938,55327.15625;213.101974487305,1387942.125;214.105422973633,188092.625;215.108215332031,11073.9482421875;216.083740234375,6621.6015625;225.102020263672,236838.609375;226.105987548828,33750.38671875;237.138763427734,9024.2373046875;243.094711303711,1810345.625;244.098007202148,302365.125;245.088714599609,71414.375;246.094360351562,9258.9775390625"
295.07460530599,2.09193333333333,3000,3000,1219.38928222656,15378.8525390625,14281.7421875,23326.255859375,20939134,21438948,22207358,8532.47265625,9605.3798828125,8600.412109375,295.07460530599,"PL1ABC05","1685","ClC=1C=CC=C(C1)C=2NN=CC2C3=NC=4C=CC=CC4N3","[M+H]+","0;2.644","C16H11ClN4",NA,"Z2156469461",NA,295.0746,296.08189030599,2.0805,2.06986666666667,2.09111666666667,"single peak","2.09193333333333","55.4347763061523,13406.615234375;58.028678894043,503232.90625;58.8607635498047,13490.123046875;59.0490417480469,23388.130859375;62.0599975585938,55271.0390625;65.0384826660156,16536.083984375;70.0287017822266,842384.6875;72.0806732177734,61926.01171875;73.0647048950195,48474.2109375;75.2802352905273,12380.7705078125;81.5444183349609,15889.6015625;82.0968627929688,13349.37890625;85.0105590820312,262733.375;86.0138702392578,21698.9375;88.0390853881836,38615.69140625;91.0500183105469,14167.3427734375;92.0494232177734,162726.515625;96.0192565917969,82286.1796875;105.728988647461,13771.3408203125;116.106834411621,3502963.75;117.103454589844,31091.134765625;117.110046386719,249373.515625;119.072998046875,37296.8125;120.055618286133,16683.6328125;124.086967468262,143727.59375;126.037040710449,3776460.25;127.040786743164,207347.015625;128.033050537109,180355.09375;131.049163818359,118635.453125;134.040084838867,15349.544921875;134.071502685547,36620.59765625;136.086456298828,15816.1279296875;138.010391235352,260152.203125;139.013809204102,31629.583984375;140.007659912109,70771.25;140.030426025391,38226.51171875;142.086059570312,217461.84375;147.089736938477,16259.9658203125;149.015213012695,22523.787109375;151.035598754883,31504.900390625;152.030838012695,15525.2392578125;155.069259643555,15028.23046875;156.081024169922,131561.8125;157.085067749023,17490.537109375;158.07112121582,1532402.5;159.034851074219,14916.7666015625;159.074783325195,139872.203125;160.088119506836,29862.5;160.09944152832,92932.6875;160.110397338867,23506.423828125;161.094284057617,128279.1953125;169.042816162109,14243177;170.046478271484,1169675.25;171.038299560547,625471.8125;172.041839599609,42904.8984375;172.074890136719,23335.79296875;174.054931640625,206444.90625;175.058410644531,24364.05859375;177.112640380859,23085.3359375;179.061477661133,137371.109375;180.049194335938,148796.625;180.061508178711,21695.80078125;180.113067626953,136177.25;181.057083129883,337327.0625;182.040924072266,73516.8203125;183.066299438477,50817.83203125;186.045883178711,20215.541015625;193.088531494141,37190.2265625;196.067718505859,262540.375;197.071533203125,23748.765625;202.096542358398,16197.826171875;204.082534790039,26979.9609375;206.052185058594,1053927.375;207.055999755859,105727.59375;208.068572998047,73073.2421875;208.111846923828,105893.890625;209.965606689453,63127.90625;213.101058959961,32715.62890625;215.072677612305,160455.1875;218.052673339844,111465.328125;218.1162109375,193499.875;219.137619018555,15179.16796875;222.047012329102,26928.005859375;224.063064575195,60404.078125;225.138610839844,126993;226.140258789062,18432.94140625;230.084259033203,38023.97265625;230.129364013672,21879.69921875;231.091613769531,626484.5625;232.099197387695,917847.375;233.008773803711,37466.5234375;233.102111816406,152301.25;234.047149658203,29732.13671875;235.003509521484,14645.44921875;235.079025268555,248584.203125;236.062850952148,28012.43359375;236.080764770508,24353.5234375;238.078216552734,24113.705078125;240.963943481445,40875.36328125;242.127655029297,32972.03515625;245.061920166016,24209.8984375;252.149291992188,3437881.5;253.152603149414,630898.4375;254.156692504883,42739.0546875;257.091979980469,54237.83984375;259.097290039062,362635.40625;260.102630615234,88363.359375;263.073699951172,786616.1875;264.077362060547,108988.2265625;266.05908203125,23534.37109375;270.100646972656,22580.916015625;273.0693359375,1024340.25;274.072448730469,150958.15625;275.102569580078,1091311.375;276.105651855469,181478.328125;279.988616943359,22330.826171875;284.142425537109,6585100"
295.144266764323,2.1132,3000,3000,3000,3000,3000,3000,7406856.5,8145971,8273351.5,3000,3000,9121.0205078125,295.144266764323,"PL1ABC05","1707","NC(=O)C=1C=CC(=CC1)C(=O)N2CCCC2C=3C=CC=CC3","[M+H]+","0;0.787","C18H18N2O2",NA,"Z227100336",NA,295.14426,296.151551764323,2.10173333333333,2.09111666666667,2.11236666666667,"single peak","nd","50.5273017883301,4663.42724609375;51.1679458618164,4807.177734375;56.9419746398926,6191.62109375;73.0649719238281,5543.21484375;73.6469116210938,4462.4833984375;77.9008407592773,4177.02099609375;84.7549514770508,4287.2705078125;87.0062408447266,6219.64306640625;103.017623901367,87626.609375;104.02099609375,5742.08349609375;120.044219970703,121425.96875;121.047706604004,11647.5751953125;122.078300476074,5216.79443359375;125.089797973633,6001.47265625;130.072937011719,8614.72265625;131.085357666016,884271.4375;132.05224609375,5613.677734375;132.088439941406,101245.515625;140.030899047852,8087.0380859375;145.064697265625,22016.205078125;147.965270996094,7299.42041015625;148.039154052734,2726250.5;149.04264831543,228770.609375;149.106948852539,6417.82080078125;157.084228515625,5451.990234375;159.102447509766,4715.93359375;162.098114013672,6729.64208984375;163.03874206543,93542.375;164.041488647461,6546.57861328125;166.067291259766,8628.935546875;170.058685302734,7033.73876953125;171.037780761719,97600.5859375;173.107284545898,7133.01416015625;177.065093994141,32587.31640625;180.079986572266,5654.6279296875;182.882705688477,7542.859375;183.020492553711,99686.9765625;190.048294067383,6449.6787109375;193.087890625,22716.060546875;194.079727172852,6321.7783203125;196.06657409668,28197.986328125;204.058563232422,35348.14453125;205.066955566406,40769.6875;206.068664550781,9749.8134765625;207.055221557617,14435.8974609375;208.069473266602,8926.8974609375;209.114959716797,20049.908203125;214.047668457031,6604.28076171875;217.097427368164,59013.0859375;218.099975585938,10065.3291015625;226.140960693359,9460.4443359375;233.009475708008,11113.728515625;235.079956054688,38318.58984375;236.971435546875,5446.2197265625;237.126419067383,14615.5966796875;239.092712402344,9811.8662109375;242.943481445312,10600.0927734375;250.999664306641,31414.951171875;251.139770507812,8710.2822265625;252.89323425293,8249.3271484375;252.928924560547,9040.4814453125;257.091156005859,22968.54296875;260.1015625,13688.376953125;263.000061035156,14534.0341796875;263.09814453125,9581.0048828125;270.974731445312,7178.1943359375;273.953582763672,7944.25341796875;277.944946289062,7406.212890625;278.944244384766,8541.16796875;281.011993408203,7767.5712890625;282.973449707031,8956.28125;284.052886962891,66454.03125"
295.191864013672,2.00323333333333,3000,3000,281478.4375,5422.1904296875,246951.546875,4432.3974609375,10561346,11301050,10617710,297557.0625,304831.4375,4983.86279296875,295.191864013672,"PL1ABC05","1993","CN1CCC=2N=CN=C(N3CCCC3C=4C=CC=CC4)C2C1","[M+H]+","0;1.333","C18H22N4",NA,"Z989258372",NA,295.19186,296.199149013672,1.99533333333333,2.00598333333333,1.98466666666667,"single peak","nd","55.4347763061523,13406.615234375;58.028678894043,503232.90625;58.8607635498047,13490.123046875;59.0490417480469,23388.130859375;62.0599975585938,55271.0390625;70.0287017822266,842384.6875;72.0806732177734,61926.01171875;73.0647048950195,48474.2109375;75.2802352905273,12380.7705078125;81.5444183349609,15889.6015625;82.0968627929688,13349.37890625;85.0105590820312,262733.375;86.0138702392578,21698.9375;88.0390853881836,38615.69140625;91.0500183105469,14167.3427734375;92.0494232177734,162726.515625;96.0192565917969,82286.1796875;105.728988647461,13771.3408203125;116.106834411621,3502963.75;117.103454589844,31091.134765625;117.110046386719,249373.515625;124.086967468262,143727.59375;126.037040710449,3776460.25;127.040786743164,207347.015625;128.033050537109,180355.09375;134.040084838867,15349.544921875;134.071502685547,36620.59765625;138.010391235352,260152.203125;139.013809204102,31629.583984375;140.007659912109,70771.25;140.030426025391,38226.51171875;142.086059570312,217461.84375;147.089736938477,16259.9658203125;148.04931640625,20123.1328125;149.015213012695,22523.787109375;151.035598754883,31504.900390625;152.030838012695,15525.2392578125;155.069259643555,15028.23046875;157.085067749023,17490.537109375;158.07112121582,1532402.5;159.034851074219,14916.7666015625;159.074783325195,139872.203125;160.088119506836,29862.5;160.09944152832,92932.6875;160.110397338867,23506.423828125;161.094284057617,128279.1953125;169.042816162109,14243177;170.046478271484,1169675.25;171.038299560547,625471.8125;172.041839599609,42904.8984375;174.054931640625,206444.90625;178.133346557617,41350.55078125;179.061477661133,137371.109375;180.049194335938,148796.625;180.061508178711,21695.80078125;180.113067626953,136177.25;181.057083129883,337327.0625;182.040924072266,73516.8203125;183.066299438477,50817.83203125;186.045883178711,20215.541015625;193.088531494141,37190.2265625;196.067718505859,262540.375;197.071533203125,23748.765625;202.096542358398,16197.826171875;204.082534790039,26979.9609375;206.052185058594,1053927.375;207.055999755859,105727.59375;208.068572998047,73073.2421875;209.965606689453,63127.90625;215.072677612305,160455.1875;218.052673339844,111465.328125;218.1162109375,193499.875;219.137619018555,15179.16796875;222.047012329102,26928.005859375;224.063064575195,60404.078125;225.138610839844,126993;226.140258789062,18432.94140625;230.084259033203,38023.97265625;230.129364013672,21879.69921875;231.091613769531,626484.5625;232.099197387695,917847.375;233.008773803711,37466.5234375;233.102111816406,152301.25;234.047149658203,29732.13671875;235.003509521484,14645.44921875;235.079025268555,248584.203125;236.062850952148,28012.43359375;236.080764770508,24353.5234375;238.078216552734,24113.705078125;240.963943481445,40875.36328125;242.127655029297,32972.03515625;245.061920166016,24209.8984375;250.133560180664,59964.62109375;252.149291992188,3437881.5;253.152603149414,630898.4375;257.091979980469,54237.83984375;259.097290039062,362635.40625;260.102630615234,88363.359375;263.073699951172,786616.1875;264.077362060547,108988.2265625;266.05908203125,23534.37109375;273.0693359375,1024340.25;274.072448730469,150958.15625;275.102569580078,1091311.375;276.105651855469,181478.328125;279.988616943359,22330.826171875;284.142425537109,6585100;285.145568847656,1086701.5"
296.119496663411,2.36403333333333,2104.7255859375,2767.94067382812,2263.51220703125,9210.5546875,2984.79077148438,6643.2109375,17209472,19634318,18412706,8241.2734375,4061.50561523438,3204.63012695312,296.119496663411,"PL1ABC05","1973","CC=1N=C2C=CC(=CC2=NC1C)C(=O)NC=3C=CC(F)=CC3","[M+H]+","0;0.624","C17H14FN3O",NA,"Z90707619",NA,296.11949,297.126781663411,2.35613333333333,2.36671666666667,2.34555,"single peak","nd","70.9575042724609,5792.080078125;73.4545593261719,4023.22412109375;73.9068222045898,4730.7392578125;76.9879379272461,3699.24438476562;77.4293441772461,3988.31762695312;79.1012649536133,3937.97485351562;85.6880722045898,3975.04028320312;110.040000915527,32355.931640625;111.047958374023,7238.83984375;120.020568847656,11924.60546875;122.031867980957,7610.66748046875;129.038238525391,22368.23828125;134.093994140625,15099.5556640625;134.955078125,4636.44140625;138.035095214844,9907.8603515625;140.999435424805,6817.744140625;142.045867919922,9755.5693359375;146.973709106445,15224.501953125;158.083679199219,2867459.25;159.086975097656,255106.078125;160.039321899414,37337.3671875;160.092407226562,8326.001953125;161.044708251953,5284.22509765625;175.086410522461,55834.03125;179.063674926758,13151.9912109375;185.070602416992,576246.6875;185.082229614258,67080.7265625;186.076629638672,47558.05859375;190.073211669922,24681.349609375;193.795028686523,4049.51953125;205.015930175781,10510.126953125;207.009979248047,5820.46826171875;220.04133605957,12449.9794921875;222.896469116211,7688.98583984375;223.041885375977,12573.5146484375;223.977783203125,4946.2236328125;224.105484008789,24097.2265625;229.560211181641,11831.9248046875;235.043243408203,5455.42724609375;236.034622192383,5568.26025390625;236.567047119141,8401.2412109375;243.07356262207,5710.435546875;244.568450927734,5821.0849609375;245.575973510742,5431.95947265625;248.117889404297,4746.84912109375;249.059616088867,10274.068359375;251.072692871094,8355.16796875;251.179000854492,6559.1787109375;255.06721496582,9571.134765625;257.082855224609,7740.06884765625;262.067749023438,18322.759765625;263.564331054688,10138.7119140625;264.029968261719,21820.8984375;270.572570800781,6696.36474609375;272.568206787109,6147.27294921875;273.077087402344,17451.083984375;278.108947753906,32973.08203125;279.031402587891,8855.6953125;279.090942382812,18050.37109375;283.117889404297,19037.029296875"
296.179229736328,2.02453333333333,3000,3000,3000,3000,3000,3000,20108642,21576610,19408530,3000,3000,3000,296.179229736328,"PL1ABC05","1767","CC(C)(C)C1=CSC(CC2CCN(CC(=O)N)CC2)=N1","[M+H]+","0;0.825","C15H25N3OS",NA,"Z2677914680",NA,296.17922,297.186514736328,2.01663333333333,2.02726666666667,2.00598333333333,"single peak","nd","59.0496368408203,4343.3310546875;59.8050575256348,4980.45556640625;63.7210693359375,4036.82470703125;85.6297378540039,4053.73022460938;101.411476135254,4100.55419921875;128.873321533203,4373.9091796875;136.069534301758,5343.4765625;142.935394287109,4454.341796875;150.984359741211,8721.3583984375;169.874252319336,4593.5048828125;178.110290527344,5580.16845703125;183.104019165039,8386.5078125;197.106735229492,13331.806640625;197.128326416016,8740.810546875;206.108810424805,5500.70361328125;210.111526489258,12196.1142578125;220.115081787109,27106.923828125;223.035339355469,9240.451171875;231.059799194336,5372.18701171875;232.041122436523,6910.40771484375;235.123641967773,6298.515625;247.15412902832,6559.99072265625;248.107696533203,8259.8427734375;252.146392822266,183489.671875;265.132659912109,30223.544921875;266.135955810547,6338.34423828125;271.979827880859,7098.95263671875;272.988586425781,11846.1806640625;282.002716064453,14566.5927734375"
297.111440022786,1.40136,9301.4169921875,6749.83935546875,7061.00439453125,3067.57836914062,4273.66064453125,3549.9365234375,4148092,4373830,4438356.5,3049.32153320312,2855.60180664062,2891.97045898438,297.111440022786,"PL1ABC05","1672","CC=1N=CC=C(NC(=O)N2CCCC(C2)C(=O)N)C1Cl","[M+H]+","0;-0.365","C13H17ClN4O2",NA,"Z2057187434",NA,297.11144,298.118725022786,1.39101833333333,1.37867166666667,1.366255,"single peak","nd","51.4250602722168,3241.8330078125;67.8423538208008,3011.64306640625;84.0806884765625,247603.25;112.075569152832,319860.0625;113.072647094727,3745.54541015625;113.07893371582,14481.49609375;127.086448669434,53119.4375;129.102127075195,2397022;130.09895324707,10870.203125;130.105590820312,125580.875;130.528396606445,3123.982421875;139.760147094727,3030.70288085938;143.036972045898,33219.171875;153.956146240234,3349.6103515625;155.081604003906,12554.8876953125;155.28254699707,3178.82104492188;169.016189575195,1346513.5;170.019882202148,79592.8125;171.013153076172,13515.021484375;285.155120849609,11586.619140625"
297.134765625,1.25117,3000,3000,3000,3000,3000,3000,1952940.25,2137829.75,2043126.25,3000,3000,3000,297.134765625,"PL1ABC05","1978","NC(=O)C=1C=CC(=NC1)C(=O)N(CC=2C=CC=NC2)C3CC3","[M+H]+","0;-1.626","C16H16N4O2",NA,"Z915781832",NA,297.13476,298.142050625,1.230755,1.24299,1.21852333333333,"single peak","nd","65.0384826660156,37276.99609375;78.0337524414062,21718.587890625;92.0492935180664,957915.4375;93.0526733398438,47528.50390625;93.0572052001953,13270.40234375;110.059799194336,22760.00390625;120.08073425293,14131.9765625;132.08056640625,143269.75;133.076065063477,6464.52783203125;133.084106445312,12654.6611328125;134.07096862793,5491.67529296875;139.050003051758,173168.421875;167.044876098633,82907.84375;188.081405639648,12191.2890625;204.076721191406,13017.5830078125;280.106384277344,7405.57080078125"
299.036427815755,2.09905,3000,3000,3000,2722.72705078125,4866.61767578125,5850.046875,9726070,11177070,9924274,2811.9052734375,2255.90698242188,3000,299.036427815755,"PL1ABC05","1969","NC1=NN=C(SCC=2C=C(Cl)C=3OCCOC3C2)N1","[M+H]+","0;2.249","C11H11ClN4O2S",NA,"Z89675527",NA,299.03642,300.043712815755,2.09111666666667,2.10173333333333,2.0805,"single peak","nd","98.023307800293,20698.107421875;98.0599822998047,258835.015625;110.023544311523,138805.546875;110.059936523438,123229.390625;111.05517578125,96824.1171875;111.09154510498,17043.65625;118.064971923828,348689.9375;119.048751831055,42109.9765625;119.073585510254,72535.546875;120.080642700195,5003270.5;121.083885192871,421043.71875;127.030601501465,37709.23828125;129.022659301758,172329.4375;130.058944702148,28763.3125;132.080627441406,148565;133.083679199219,14476.4755859375;138.994064331055,14882.5771484375;139.086669921875,177914.515625;144.080764770508,23749.380859375;146.095993041992,137973.375;148.075424194336,43801.93359375;155.025772094727,214725.203125;157.005187988281,109891.6796875;157.022537231445,78066.2734375;159.001480102539,33574.69921875;159.091506958008,79091.859375;160.099411010742,836791.375;162.115173339844,442277.34375;163.122848510742,2321833.5;164.126541137695,235058.875;165.009963989258,67936.5390625;167.00700378418,19505.658203125;173.107162475586,183621.5;181.096862792969,156892.515625;183.020568847656,4448109.5;184.023941040039,457055.5;185.017501831055,1521616.5;186.020935058594,149682.078125;189.138275146484,115000.203125;195.112426757812,24230.939453125;197.107971191406,15448.62109375;215.117904663086,110633.5703125;230.164947509766,48846.8359375;239.056945800781,20821.25390625;241.96403503418,17741.0390625;254.155914306641,41590.17578125;254.979614257812,18890.337890625;270.100128173828,61343.63671875;272.175659179688,119539.7265625;287.102325439453,140091.8125"
299.186747233073,2.66218333333333,30539.322265625,23121.75,25603.89453125,27647.650390625,30028.04296875,7646.9736328125,23102092,31943088,15287370,26248.212890625,18703.892578125,20717.625,299.186747233073,"PL1ABC05","1890","CCC1CCCN(C1)C(=O)NC=2C=CC=CC2N3C=CC=N3","[M+H]+","0;2.373","C17H22N4O",NA,"Z434462084",NA,299.18674,300.194032233073,2.66795,2.65728333333333,2.67866666666667,"single peak","nd","55.0541458129883,450815.71875;84.0806350708008,108937.890625;92.0497436523438,8581.4609375;97.1009750366211,122019.0703125;98.1041564941406,10322.8076171875;112.111976623535,61207.87890625;114.127471923828,7590243.5;115.124740600586,29608.939453125;115.130767822266,560178.5;116.049095153809,33775.66015625;117.057067871094,136954.078125;131.060180664062,228943.84375;132.063659667969,22426.5625;140.025970458984,29051.71484375;140.106796264648,537334.125;141.044357299805,31360.603515625;141.110427856445,42936.18359375;144.055480957031,16663.669921875;145.028213500977,1628396.625;159.055053710938,284759.125;168.046203613281,16016.2333984375;186.065856933594,10167285;187.06950378418,1067874.875;188.072357177734,60955.14453125;191.044891357422,325681.3125;227.021270751953,21024.005859375;241.038604736328,10003.0654296875"
300.148935953776,1.28786833333333,3000,3000,3000,3000,3000,3000,6005111,6262043,5642734.5,3000,3000,3000,300.148935953776,"PL1ABC05","1874","CCC(C)(CNC(=O)NC1=NN=CS1)N2CCOCC2","[M+H]+","0;1.263","C12H21N5O2S",NA,"Z409509116",NA,300.14893,301.156220953776,1.27967166666667,1.29190333333333,1.26743833333333,"single peak","nd","70.0287246704102,28700.392578125;70.0650939941406,60121.1640625;70.0732650756836,5335.12841796875;86.0963592529297,326637.3125;87.0996398925781,16192.490234375;88.0755920410156,1332315.875;89.0788650512695,53384.09375;102.01195526123,266275;104.007713317871,12844.3193359375;114.054779052734,13276.0302734375;127.991172790527,225383.703125;128.99479675293,7211.64453125;129.9873046875,13271.154296875;156.138000488281,4739.27197265625;173.164916992188,12895.8466796875;199.143966674805,2823806.5;200.147583007812,318799.1875;201.149291992188,26787.173828125;213.08039855957,128828.9765625;214.082794189453,11710.8505859375;289.175964355469,4896.83154296875"
300.170674641927,2.09905,3000,3000,3000,3000,3000,1657.94958496094,28057396,30196654,29681464,3000,3000,3000,300.170674641927,"PL1ABC05","1668","O=C1CC(N2CCN(CC2)C=3C=CC=CC3)C(=O)N1C4CC4","[M+H]+","0;0.774","C17H21N3O2",NA,"Z204006946",NA,300.17067,301.177959641927,2.09111666666667,2.0805,2.10173333333333,"single peak","nd","51.0218276977539,8604.126953125;51.9402885437012,9977.0390625;56.0132522583008,20966.80078125;56.0497245788574,41477.1328125;58.0653877258301,31309.099609375;60.0811309814453,27485.857421875;61.010871887207,28511.662109375;70.0289688110352,14044.826171875;70.0402526855469,28002.07421875;72.0443496704102,84686.7734375;72.0886459350586,8085.24609375;72.7710037231445,8045.142578125;77.0390930175781,16305.966796875;79.0545272827148,26251.322265625;82.0654220581055,31015.822265625;84.0326919555664,8809.6494140625;84.0442123413086,74078.7421875;84.0806274414062,147607.4375;87.622932434082,8133.99560546875;92.0493698120117,85592.3515625;93.0575408935547,11129.5849609375;94.7709732055664,8492.1474609375;95.0494766235352,9341.9541015625;96.0815200805664,10747.884765625;97.0526428222656,8628.0546875;98.0234375,20698.107421875;98.0598754882812,258835.015625;98.0649795532227,17891.677734375;99.0635375976562,11375.5205078125;99.0914077758789,9901.5341796875;101.097595214844,9327.134765625;105.07022857666,18262.828125;107.073150634766,12029.1630859375;110.023483276367,138805.546875;110.05980682373,123229.390625;110.070503234863,14568.3271484375;111.055236816406,96824.1171875;111.091484069824,17043.65625;117.057411193848,14028.720703125;118.064956665039,348689.9375;119.073692321777,72535.546875;119.364883422852,8188.470703125;120.08056640625,5003270.5;121.07691192627,35968.1015625;121.083885192871,421043.71875;122.087280273438,14838.970703125;124.039260864258,22229.798828125;127.030960083008,37709.23828125;128.048568725586,48473.8984375;129.022613525391,172329.4375;130.059204101562,28763.3125;131.060180664062,224331.046875;131.073287963867,23499.80078125;132.063766479492,24319.43359375;132.080657958984,148565;133.083801269531,14476.4755859375;138.994094848633,14882.5771484375;139.086547851562,177914.515625;140.007171630859,105799.03125;140.089569091797,11270.9404296875;144.080993652344,23749.380859375;146.096099853516,137973.375;147.100112915039,14191.9130859375;148.052291870117,15884.75;148.075454711914,43801.93359375;151.01286315918,13248.1220703125;155.025665283203,214725.203125;157.005157470703,109891.6796875;157.022659301758,78066.2734375;158.071075439453,366522.40625;158.082061767578,17036.560546875;159.074508666992,36655.3203125;159.091537475586,79091.859375;160.09928894043,836791.375;161.048828125,12309.6494140625;161.106048583984,100064.1640625;162.066757202148,12677.0693359375;162.103927612305,17997.291015625;162.114959716797,442277.34375;163.122802734375,2321833.5;164.089157104492,12405.369140625;164.126388549805,235058.875;165.009704589844,67936.5390625;167.007171630859,19505.658203125;168.011322021484,10517.390625;173.107025146484,183621.5;174.109710693359,30530.73046875;175.049377441406,22471.537109375;176.129821777344,15605.69921875;178.133865356445,46104.4765625;181.09700012207,156892.515625;183.020462036133,4448109.5;184.023880004883,457055.5;185.017425537109,1521616.5;185.046905517578,13686.021484375;186.020721435547,149682.078125;188.131134033203,10806.3779296875;189.138488769531,115000.203125;190.140701293945,13022.91796875;195.111968994141,24230.939453125;197.107666015625,15448.62109375;201.101715087891,12461.6318359375;201.137939453125,11182.4326171875;202.097213745117,26969.359375;203.07958984375,20312.658203125;214.047286987305,15379.958984375;215.117553710938,110633.5703125;216.119659423828,19276.478515625;217.118255615234,14882.5693359375;218.128311157227,84902.0703125;218.902893066406,17009.0859375;219.132919311523,9743.2177734375;229.170501708984,14756.74609375;230.127685546875,28080.71484375;230.164916992188,48846.8359375;230.890869140625,19800.873046875;231.075454711914,11722.7109375;231.092025756836,155861.8125;232.099105834961,220875.5;232.918075561523,10511.2607421875;233.101516723633,51834.890625;234.10432434082,15020.783203125;239.056335449219,20821.25390625;241.05534362793,17246.98046875;242.127410888672,39392.08984375;242.942016601562,17250.1796875;243.130172729492,13439.197265625;248.898803710938,41412.53125;252.998840332031,11548.181640625;254.155303955078,41590.17578125;254.979202270508,18890.337890625;256.974700927734,11504.501953125;259.099182128906,59810.48046875;260.101409912109,14853.041015625;264.850402832031,16988.4140625;264.907592773438,12533.0068359375;270.100036621094,61343.63671875;270.975799560547,15248.939453125;271.101684570312,12730.513671875;272.094940185547,29880.025390625;272.175567626953,119539.7265625;273.177215576172,15001.8046875;276.111999511719,29358.521484375;277.915405273438,21806.46484375;281.071594238281,11548.951171875;287.082489013672,25198.0390625"
301.171152750651,2.01738333333333,3000,3000,3000,14825.7587890625,13809.83984375,11163.646484375,34585684,34184216,34941832,16987.10546875,14063.7890625,3000,301.171152750651,"PL1ABC05","1768","CC(C(NCC=1C=CC(C)=C(F)C1)C(=O)N)C=2C=CC=CC2","[M+H]+","0;1.302","C18H21FN2O",NA,"Z2704590356",NA,301.17115,302.178437750651,2.00598333333333,2.01663333333333,1.99533333333333,"single peak","nd","51.0231094360352,13028.96484375;83.0292816162109,11572.8876953125;97.0445861816406,19787.107421875;117.069610595703,58776.78515625;119.085510253906,42692.140625;122.070724487305,14800.6318359375;122.446174621582,7844.71923828125;123.060256958008,18125054;124.063568115234,1544470.5;124.085990905762,48036.3515625;125.066993713379,59933.1875;129.069580078125,14770.005859375;133.087997436523,13680.9853515625;134.096282958984,834226.625;135.099884033203,57909.953125;142.065277099609,14112.1123046875;155.153518676758,40921.77734375;158.059020996094,14061.255859375;162.091171264648,12447.4111328125;164.968963623047,9110.5625;171.08122253418,11376.9716796875;177.102310180664,28263.44921875;179.117111206055,73584.6796875;180.122329711914,13321.255859375;186.054779052734,1854196.75;187.058288574219,219203.265625;188.061309814453,13286.3837890625;204.065307617188,3633094.25;205.068862915039,394621.28125;206.071105957031,35863.56640625;210.083389282227,8072.0419921875;210.110809326172,21873.52734375;218.081008911133,254727.6875;218.978225708008,16929.330078125;219.084609985352,23662.109375;222.132019042969,10903.763671875;223.035598754883,9699.599609375;224.127288818359,9823.548828125;227.127410888672,14358.4599609375;239.122268676758,9724.0439453125;256.149322509766,10547420;257.152709960938,1940436.375;258.156341552734,159606.21875;259.158386230469,12506.34375;283.159606933594,10103.2919921875;284.144012451172,27521.6328125"
